seed,acc,f1,auc,recall,cm,SP_a_1,SP_a_0,SPD,DI,EO_a_1,EO_a_0,EOD,OA_a_1,OA_a_0,OAD
0,0.809051254089422,0.8202812275479832,0.8078508239990215,0.8416175231676495,"[[3423  999]
 [ 752 3996]]",0.6513526492716504,0.31679781046869654,0.33455483880295384,0.4863691132951456,0.8705205336123463,0.7221621621621621,0.14835837145018416,0.8021450296142149,0.823811152925077,-0.02166612331086215
1,0.801308615049073,0.8133196721311475,0.8000323971777781,0.8359309182813817,"[[3379 1043]
 [ 779 3969]]",0.6640117035110533,0.3071570576540755,0.3568546458569778,0.4625777769125759,0.8781847133757962,0.673469387755102,0.20471532562069417,0.7992522756827048,0.8055003313452618,-0.006248055662556928
2,0.8037077426390403,0.8135487880671225,0.8028460268162139,0.8270850884582982,"[[3443  979]
 [ 821 3927]]",0.6472942683317323,0.2951436388508892,0.35215062948084314,0.45596516652551417,0.8686496446433272,0.660695468914647,0.20795417572868014,0.8011527377521613,0.8091655266757866,-0.008012788923625225
3,0.8007633587786259,0.8141592920353982,0.7992108462817261,0.8428812131423757,"[[3341 1081]
 [ 746 4002]]",0.662125340599455,0.32480382122142615,0.3373215193780289,0.49054733493112507,0.8795562599049128,0.6985446985446986,0.18101156136021423,0.7985254047122936,0.8055271238485159,-0.007001719136222273
4,0.8138495092693566,0.8232736308106428,0.8129812185911219,0.8374052232518955,"[[3487  935]
 [ 772 3976]]",0.6476221392631066,0.30608175473579263,0.341540384527314,0.4726239826885259,0.8770578863515667,0.685336048879837,0.19172183747172966,0.8133419899366986,0.8148886673313394,-0.0015466773946407608
5,0.8044711014176663,0.8135593220338984,0.8037539765368608,0.8239258635214828,"[[3465  957]
 [ 836 3912]]",0.6460291734197731,0.29433333333333334,0.3516958400864397,0.45560377989630374,0.8633605908731206,0.6677115987460815,0.195648992127039,0.8004862236628849,0.8126666666666666,-0.012180443003781738
6,0.8071973827699018,0.8207260190630704,0.8055326778072568,0.8523588879528222,"[[3355 1067]
 [ 701 4047]]",0.6683870967741935,0.3265993265993266,0.3417877701748669,0.4886379886379887,0.8843411671507789,0.7263267429760666,0.15801442417471234,0.8011290322580645,0.8198653198653199,-0.01873628760725532
7,0.7995637949836423,0.8127165274098227,0.7980757543369923,0.8399326032013479,"[[3344 1078]
 [ 760 3988]]",0.6609176700292874,0.33201058201058203,0.32890708801870533,0.5023478673158634,0.8674762407602957,0.73125,0.13622624076029577,0.7920598763423364,0.8148148148148148,-0.022754938472478337
8,0.8087241003271538,0.8186142709410548,0.8078066243798241,0.8336141533277169,"[[3458  964]
 [ 790 3958]]",0.6468419365181148,0.30252387448840384,0.344318062029711,0.4676936627159016,875,0.6761133603238867,0.1988866396761133,0.8052260339852517,0.8161664392905866,-0.01094040530533491
9,0.8068702290076336,0.8139119470421352,0.8065443156431978,0.8157118786857624,"[[3526  896]
 [ 875 3873]]",0.63322528363047,0.28733333333333333,0.3458919502971367,0.4537616244347752,0.8664886515353805,0.6261216350947159,0.2403670164406646,0.8116693679092383,797,0.014669367909238229
10,0.809814612868048,0.8192746113989638,0.8089761520192558,0.8325610783487785,"[[3473  949]
 [ 795 3953]]",0.6444373196537352,0.30081855388813095,0.34361876576560424,0.4667925719288957,0.8767885532591415,0.6611909650924025,0.21559758816673902,0.8114780378326387,0.8062755798090041,0.005202458023634615
11,0.8104689203925846,0.8227615745461961,0.8090257337041529,0.8496208930075821,"[[3398 1024]
 [ 714 4034]]",0.6669381107491856,0.3178217821782178,0.3491163285709678,0.4765386428752766,0.8920575692963753,0.6897590361445783,0.2022985331517969,0.8122149837133551,0.806930693069307,0.0052842906440481174
12,0.8047982551799345,0.8135028130860597,0.8041552976482373,0.8222409435551812,"[[3476  946]
 [ 844 3904]]",0.6361017762842055,0.29955494693598084,0.33654682934822466,0.4709229845038853,0.8588421887390959,0.6787564766839378,0.1800857120551581,0.7983677388382141,0.8185552892844916,-0.020187550446277513
13,0.8032715376226827,0.8116910229645093,0.8026965196991226,0.818871103622578,"[[3478  944]
 [ 860 3888]]",0.6380675391824204,0.29620932572962094,0.3418582134527995,0.46422879638911724,0.860354403596932,0.656670113753878,0.2036842898430541,0.8022297624818225,0.8054344179805435,-0.003204655498720954
14,0.8021810250817885,0.8121764340443156,0.801301850249404,0.8260320134793597,"[[3434  988]
 [ 826 3922]]",0.6448236998872967,0.30584656978709024,0.33897713010020647,0.4743103732703165,0.8625592417061612,0.68,0.1825592417061611,0.7985831589116085,0.8097330179114566,-0.011149858999848106
15,0.8057797164667394,0.8192795535261289,0.8041403898025382,0.8502527379949453,"[[3352 1070]
 [ 711 4037]]",0.6653225806451613,0.3306397306397306,0.33468285000543063,0.49696153453729214,0.8868670886075949,0.7050209205020921,0.1818461681055028,0.8079032258064516,0.8013468013468014,0.006556424459650212
16,0.8054525627044711,0.8166872174270448,0.8042902779508295,0.8369839932603201,"[[3412 1010]
 [ 774 3974]]",0.6458466453674121,0.32336769759450174,0.32247894777291036,0.5006880501957905,0.875462718138551,0.6863354037267081,0.18912731441184294,0.8078274760383387,0.8003436426116839,0.007483833426654818
17,0.8053435114503816,0.8145839825490808,0.804588673009312,0.8258213984835721,"[[3464  958]
 [ 827 3921]]",0.6331779456678991,0.31875211936249576,0.31442582630540333,0.5034163327123854,0.8577528689618361,0.7062937062937062,0.15145916266812987,0.7977817071210417,0.8212953543574093,-0.02351364723636762
18,0.8006543075245365,0.8091060985797829,0.8000915046426746,0.8159224936815501,"[[3468  954]
 [ 874 3874]]",0.6396951516134263,0.294039294039294,0.34565585757413225,0.4596553425450764,0.8629291845493562,0.6441176470588236,0.21881153749053261,0.7990919409761634,0.8038628038628038,-0.004770862886640415
19,0.8026172300981461,0.813862607980255,0.8014824114092934,0.8334035383319293,"[[3403 1019]
 [ 791 3957]]",0.6481630033691641,0.31869254341164455,0.32947045995751956,0.4916857977932625,0.8729355354288759,0.6841046277665996,0.18883090766227628,0.8010588801540189,0.8059244126659857,-0.0048655325119667525
