seed,acc,f1,auc,recall,cm,SP_a_1,SP_a_0,SPD,DI,EO_a_1,EO_a_0,EOD,OA_a_1,OA_a_0,OAD
0,0.8366923232732428,0.42869796279893707,0.6411521689079928,0.33024017467248906,"[[15313   771]
 [ 2454  1210]]",0.6017378711078928,0.018780171906275758,0.582957699201617,0.03120988857107921,0.76996336996337,0.06916050456720313,0.7008028653961669,0.665097755249819,0.8645943718356294,-0.19949661658581042
1,0.8432246303423131,0.4784366576819407,0.6672913438074562,0.3875545851528384,"[[15232   852]
 [ 2244  1420]]",0.5405690200210748,0.04337021478019052,0.4971988052408842,0.08023067022690215,0.7236388697450035,0.16719385449615906,0.5564450152488444,0.6873902353354409,0.8694751789834921,-0.18208494364805128
2,0.8431233542637229,0.4559185107130312,0.654373287511308,0.35425764192139736,"[[15352   732]
 [ 2366  1298]]",0.5355133614627285,0.029992901088499762,0.5055204603742288,0.05600775488883344,0.7098337950138505,0.12297297297297298,0.5868608220408775,0.6775668073136427,0.8709772834831992,-0.19341047616955653
3,0.8433259064209034,0.4195121951219512,0.6355299388906929,0.30513100436681223,"[[15536   548]
 [ 2546  1118]]",0.5069867431028305,0.014802146606121365,0.49218459649670915,0.029196318853487443,0.6793893129770993,0.0625281151596941,0.6168611978174051,0.6782515227517019,0.8704959603703485,-0.19224443761864662
4,0.8426676119100669,0.4195778068372875,0.6356526910032373,0.30649563318777295,"[[15518   566]
 [ 2541  1123]]",0.4945210321668434,0.017140492936934808,0.4773805392299086,0.03466079665374451,0.6741415557112824,0.07197139025480555,0.6021701654564768,0.6811594202898551,0.8696731485312371,-0.18851372824138202
5,0.8415535750455743,0.47064794451023517,0.6632095730493511,0.3796397379912664,"[[15228   856]
 [ 2273  1391]]",0.5,0.050877399599576024,0.44912260040042395,0.10175479919915205,0.6822363765038925,0.1896934695690804,0.49254290693481206,0.6861894432393347,0.8668590272052762,-0.18066958396594146
6,0.8415029370062791,0.42378497790868924,0.6378882251911091,0.31413755458515286,"[[15467   617]
 [ 2513  1151]]",0.5460738615991395,0.014446606521610944,0.5316272550775286,0.02645540747785484,0.7193229901269393,0.05832591273374889,0.6609970773931905,0.6769451416278236,0.8685653635237927,-0.19162022189596906
7,0.8424650597528863,0.47262247838616706,0.6640852636105858,0.3804585152838428,"[[15243   841]
 [ 2270  1394]]",0.5291576673866091,0.04507955215085445,0.4840781152357546,0.0851911536565127,0.7174825174825175,0.1647269471799463,0.5527555703025712,0.6947444204463643,0.8666470241602828,-0.17190260371391852
8,0.8381608264128013,0.46303763440860213,0.6597568686882948,0.37609170305676853,"[[15174   910]
 [ 2286  1378]]",0.49349240780911063,0.0543516664703804,0.4391407413387302,0.11013678348503457,0.6867295141406816,0.1886214442013129,0.49810806993936874,0.6926970354302241,0.8618537274761512,-0.1691566920459271
9,0.8379076362163257,0.41683366733466937,0.6349434301793314,0.31222707423580787,"[[15403   681]
 [ 2520  1144]]",0.5533807829181495,0.015940488841657812,0.5374402940764917,0.02880564221547167,0.7255880256593015,0.05572755417956656,0.6698604714797349,0.6718861209964413,0.8654504664068957,-0.19356434541045442
10,0.8391229491594085,0.4584966763252088,0.6568701068842725,0.36708515283842796,"[[15226   858]
 [ 2319  1345]]",0.5897163120567376,0.031899810964083175,0.5578165010926543,0.0540934858200328,0.7565649396735273,0.1237250554323725,0.6328398842411549,0.6666666666666666,0.867852079395085,-0.2011854127284184
11,0.8394267773951792,0.43826395039858285,0.6456760101714906,0.33760917030567683,"[[15340   744]
 [ 2427  1237]]",0.5111583421891605,0.03178729689807976,0.4793710452910807,0.06218679081308328,0.6903589021815623,0.11413285777975925,0.576226044401803,0.6804817569961035,0.8659379615952733,-0.18545620459916978
12,0.8413003848490986,0.419414597999259,0.6357617323462302,0.3089519650655022,"[[15482   602]
 [ 2532  1132]]",0.5339105339105339,0.01496229971724788,0.5189482341932861,0.028023982983926433,0.7145938173975557,0.06071271447426309,0.6538811029232926,0.6814574314574314,0.8674010367577757,-0.18594360530034426
13,0.8402876240631962,0.4736315086782376,0.6653829336485634,0.3872816593886463,"[[15175   909]
 [ 2245  1419]]",0.5085860431128973,0.055023220269237554,0.4535628228436598,0.10818861629087873,0.6957766642806013,0.19717688575209527,0.498599778528506,0.691267811472415,0.8642642995708659,-0.17299648809845092
14,0.8406927283775573,0.46532970768184906,0.6603628236148864,0.3736353711790393,"[[15233   851]
 [ 2295  1369]]",0.5872791519434629,0.032982622059345074,0.5542965298841178,0.05616174514316881,0.7569252077562327,0.12432432432432433,0.6326008834319083,0.6749116607773852,0.8684241636127202,-0.19351250283533505
15,0.843173992303018,0.46427953641238545,0.659040922167355,0.3662663755458515,"[[15309   775]
 [ 2322  1342]]",0.5285350781533987,0.039006883567688416,0.4895281945857103,0.07380188218343249,0.7230549607423269,0.1453822359699514,0.5776727247723755,0.6986550345328971,0.8665646878860975,-0.1679096533532004
16,0.8399331577881305,0.4175419200294822,0.6350277649870929,0.30922489082969434,"[[15454   630]
 [ 2531  1133]]",0.5471836137527433,0.01569295873986129,0.531490655012882,0.02867951149383741,0.7364110201042442,0.06204222317966394,0.6743687969245803,0.6850768105340161,0.8648172093570001,-0.17974039882298398
17,0.8413003848490986,0.4753933712755272,0.666110045622925,0.3875545851528384,"[[15194   890]
 [ 2244  1420]]",0.510806916426513,0.05255715295781287,0.4582497634687001,0.10289044894985086,0.6801959412176347,0.2004474272930649,0.47974851392456985,0.6747118155619597,0.868548197030403,-0.1938363814684433
18,0.8374012558233745,0.41903383390627824,0.6361078274647619,0.3160480349344978,"[[15379   705]
 [ 2506  1158]]",0.525399129172714,0.02442325800376648,0.5009758711689476,0.046485151283411894,0.6892086330935252,0.08795074758135445,0.6012578855121707,0.6654571843251088,0.8652895480225988,-0.19983236369749002
19,0.8363884950374721,0.4395490026019081,0.6469720851446933,0.34579694323144106,"[[15250   834]
 [ 2397  1267]]",0.6084805653710247,0.02240217519801395,0.5860783901730108,0.03681658293285684,0.7786532951289399,0.07936507936507936,0.6992882157638605,0.6664310954063605,0.8648185364700319,-0.19838744106367145
