seed,acc,f1,auc,recall,cm,SP_a_1,SP_a_0,SPD,DI,EO_a_1,EO_a_0,EOD,OA_a_1,OA_a_0,OAD
1,0.8368948754304233,0.4277846864451945,0.6406442595587141,0.32860262008733626,"[[15323   761]
 [ 2460  1204]]",0.4113101510361784,0.04697946867049287,0.36433068236568555,0.11421908394952453,0.5699517574086836,0.17035698147311343,0.39959477593557025,0.6599929750614683,0.8666942784450624,-0.20670130338359416
2,0.8151711565728175,0.10932162030258662,0.5240394587802683,0.0611353711790393,"[[15874   210]
 [ 3440   224]]",0.02180028129395218,0.022006625650733556,-0.00020634435678137594,1.009465215333649,0.027700831024930747,0.08288288288288288,-0.055182051857952136,0.49859353023909986,0.8684335068622812,-0.3698399766231813
3,0.8150192424549322,0.02560682848759669,0.5054000069504099,0.013100436681222707,"[[16047    37]
 [ 3616    48]]",0.02185596560372626,0.001415344695406027,0.020440620908320235,0.0647578204078397,0.028452463566967384,0.003148897885739991,0.025303565681227394,0.4912217843067001,0.8683139706315975,-0.37709218632489744
4,0.8173992303018027,0.12305447470817121,0.5284631842760008,0.06905021834061136,"[[15889   195]
 [ 3411   253]]",0.09155178508306822,0.011170872983036822,0.0803809121000314,0.12201698713903927,0.1212333566923616,0.035762181493071074,0.08547117519929052,0.5263343937787204,0.8660677344996749,-0.3397333407209545
5,0.8399837958274256,0.3946360153256705,0.6242051147414935,0.28111353711790393,"[[15558   526]
 [ 2634  1030]]",0.4067245119305857,0.025379813920621833,0.38134469800996385,0.06240050249283555,0.5661712668082095,0.10217681030653043,0.4639944565016791,0.660882140274765,0.869155576492757,-0.208273436217992
6,0.8146141381405712,0.0021804306350504225,0.5005147647340545,0.001091703056768559,"[[16083     1]
 [ 3660     4]]",0.0017927572606669057,0.0,0.0017927572606669057,0.0,0.0028208744710860366,0.0,0.0028208744710860366,0.49264969523126567,0.8675629459284155,-0.37491325069714987
7,0.8370467895483087,0.37538819875776397,0.6157633871410901,0.26391921397379914,"[[15563   521]
 [ 2697   967]]",0.3693304535637149,0.027224513847967,0.34210593971574793,0.07371315737782878,0.534965034965035,0.09042076991942703,0.44454426504560796,0.6666666666666666,0.864938126104891,-0.19827145943822433
8,0.8340591452298967,0.36676328502415456,0.6120324966958403,0.2590065502183406,"[[15522   562]
 [ 2715   949]]",0.34743311641359365,0.032387233541396776,0.31504588287219687,0.09321861391831787,0.508339376359681,0.10853391684901531,0.39980545951066565,0.660882140274765,0.8622659286303145,-0.2013837883555495
9,0.8136520153939639,0.0391644908616188,0.5074058178731964,0.02046943231441048,"[[15993    91]
 [ 3589    75]]",0.042704626334519574,0.0027157869878379976,0.03998883934668158,0.06359467863187311,0.048467569493941556,0.0030959752321981426,0.04537159426174341,0.506405693950178,0.864623922541032,-0.35821822859085406
10,0.8154243467692931,0.10464259395725865,0.5230357557864879,0.05813318777292576,"[[15890   194]
 [ 3451   213]]",0.08439716312056737,0.009983459357277883,0.07441370376328948,0.11829140919127576,0.11213626685592619,0.024390243902439025,0.08774602295348716,0.5280141843971631,0.8633034026465028,-0.33528921824933977
11,0.8208426169738707,0.29745830023828435,0.5828436258225104,0.20442139737991266,"[[15461   623]
 [ 2915   749]]",0.26532058094226,0.036809453471196456,0.22851112747106356,0.1387357638840956,0.3842364532019704,0.09050378956754347,0.29373266363442696,0.6181367339709529,0.8546528803545052,-0.23651614638355223
12,0.8201336844237391,0.12252964426877472,0.5296149907309767,0.06768558951965066,"[[15948   136]
 [ 3416   248]]",0.13203463203463203,0.001060320452403393,0.13097431158222864,0.00803062375426832,0.17397555715312724,0.0026396832380114386,0.1713358739151158,0.5407647907647908,0.8657516493873704,-0.3249868586225796
13,0.8428701640672474,0.4194574368568756,0.6355662860050237,0.30594978165938863,"[[15524   560]
 [ 2543  1121]]",0.4238217025940811,0.03062724119687261,0.3931944613972085,0.07226444754813822,0.6048675733715104,0.12174680194089105,0.4831207714306194,0.6832298136645962,0.8685556404679325,-0.1853258268033363
14,0.8146141381405712,0.133080748283211,0.5297039410453199,0.07669213973799127,"[[15806   278]
 [ 3383   281]]",0.023674911660777384,0.029081451708239746,-0.005406540047462362,1.2283657960346042,0.038088642659279776,0.1018018018018018,-0.06371315914252203,0.504946996466431,0.8664144697954841,-0.36146747332905305
15,0.8221085679562488,0.3044941595723619,0.5857283174360807,0.20987991266375547,"[[15466   618]
 [ 2895   769]]",0.20574336604870955,0.04830264164264282,0.1574407244060667,0.23477132006874632,0.29336188436830835,0.1581970835174547,0.13516480085085364,0.583787713558706,0.8606812966994175,-0.27689358314071155
16,0.8155256228478833,0.019380888290713324,0.504446361840512,0.009825327510917031,"[[16069    15]
 [ 3628    36]]",0.017190929041697146,0.00023510050546608676,0.01695582853623106,0.013675846424346409,0.024571854058078928,0.0012925463162429987,0.02327930774183593,0.5157278712509145,0.8637004819560362,-0.34797261070512175
17,0.843579096617379,0.4645519154099498,0.6590788643464606,0.36572052401746724,"[[15319   765]
 [ 2324  1340]]",0.4819884726224784,0.04519208107471129,0.4367963915477671,0.09376174668415435,0.6564030790762772,0.17986577181208055,0.47653730726419663,0.6790345821325648,0.8704925760075418,-0.19145799387497697
18,0.8148166902977517,0.010284167794316644,0.5022197532278682,0.005185589519650655,"[[16072    12]
 [ 3645    19]]",0.01088534107402032,5.885122410546139e-05,0.010826489849914857,0.00540646578782172,0.013669064748201438,0.0,0.013669064748201438,0.4985486211901306,0.8661134651600754,-0.36756484396994477
20,0.832489366011748,0.4494007989347536,0.6533246172659042,0.36844978165938863,"[[15090   994]
 [ 2314  1350]]",0.4638205499276411,0.06252943947244466,0.40129111045519644,0.13481386170190096,0.6321167883211679,0.2109851787271142,0.4211316095940537,0.6671490593342981,0.8593970796043335,-0.1922480202700354
21,0.8169941259874418,0.08087487283825025,0.5183091376713304,0.043395196506550215,"[[15975   109]
 [ 3505   159]]",0.017793594306049824,0.01287046876844964,0.0049231255376001835,0.7233203447868697,0.02535211267605634,0.05481283422459893,-0.02946072154854259,0.502491103202847,0.8691699138032826,-0.3666788106004356
