seed,acc,f1,auc,recall,cm,SP_a_1,SP_a_0,SPD,DI,EO_a_1,EO_a_0,EOD,OA_a_1,OA_a_0,OAD
0,0.8193234757950172,0.27420667209113103,0.5740078154101448,0.18395196506550218,"[[15506   578]
 [ 2990   674]]",0.2331643736422882,0.035794183445190156,0.19737019019709806,0.15351480539691803,0.3252747252747253,0.10004349717268378,0.2252312281020415,0.5941346850108616,0.8559401860355587,-0.261805501024697
4,0.8339578691513064,0.396688132474701,0.6255638384290336,0.2942139737991266,"[[15391   693]
 [ 2586  1078]]",0.352067868504772,0.04580648974525681,0.3062613787595152,0.13010698743908788,0.5080588647512263,0.15780062583817614,0.3502582389130502,0.656062212796041,0.8637035285773391,-0.20764131578129807
6,0.8257545067854972,0.3246319921491659,0.5940783797182695,0.22570960698689957,"[[15480   604]
 [ 2837   827]]",0.2603083542488347,0.041570847337696795,0.2187375069111379,0.15969847551630353,0.3751763046544429,0.13134461264470168,0.24383169200974122,0.6127644316959484,0.8607818857243942,-0.24801745402844577
8,0.8362872189588819,0.452497883149873,0.6541808616119087,0.3646288209606987,"[[15179   905]
 [ 2328  1336]]",0.4718004338394794,0.05511718289954069,0.4166832509399387,0.11682308651350924,0.6577229876722263,0.187746170678337,0.46997681699388927,0.6854663774403471,0.8608526675303262,-0.17538629008997908
9,0.8232732428600364,0.29294975688816854,0.5815960136684155,0.19732532751091703,"[[15535   549]
 [ 2941   723]]",0.23523131672597863,0.036072735860196006,0.19915858086578264,0.15335005713638544,0.3435495367070563,0.10659000442282177,0.23695953228423453,0.608540925266904,0.8588971543275475,-0.2503562290606436
11,0.8348693538586186,0.4355201661762161,0.6450910965249036,0.3433406113537118,"[[15229   855]
 [ 2406  1258]]",0.4034714842366277,0.0575480059084195,0.3459234783282082,0.14263215160620565,0.5784658691062632,0.19438252340615247,0.3840833457001107,0.675522493800921,0.8614475627769571,-0.1859250689760361
18,0.8186651812841806,0.3112136949413349,0.5878294589323084,0.22079694323144106,"[[15358   726]
 [ 2855   809]]",0.27757619738751815,0.045315442561205274,0.23226075482631287,0.16325406496559702,0.38848920863309355,0.11829375549692173,0.2701954531361718,0.6099419448476052,0.8525188323917138,-0.24257688754410855
19,0.822209844034839,0.314659379269959,0.5896894062720933,0.21997816593886463,"[[15431   653]
 [ 2858   806]]",0.2554770318021201,0.04350396027899279,0.21197307152312733,0.1702852110505527,0.35744985673352436,0.1353615520282187,0.22208830470530566,0.603886925795053,0.8587303463766403,-0.25484342058158727
24,0.8322868138545676,0.4666666666666666,0.663632502777449,0.3954694323144105,"[[14987  1097]
 [ 2215  1449]]",0.5435393258426966,0.05905325443786982,0.4844860714048268,0.10864578077458222,0.7071629213483146,0.19732142857142856,0.5098414927768861,0.663623595505618,0.8607100591715976,-0.1970864636659796
25,0.8347680777800284,0.46516964432060315,0.6619944730666186,0.3872816593886463,"[[15066  1018]
 [ 2245  1419]]",0.5123523093447906,0.0593335299321734,0.4530187794126172,0.11580611397663193,0.6850282485875706,0.19973309608540926,0.4852951525021614,0.6752595775152166,0.8610439398407549,-0.1857843623255383
26,0.8334008507190601,0.45959264126149807,0.6590476078643888,0.3818231441048035,"[[15059  1025]
 [ 2265  1399]]",0.47617341454675743,0.06457510172789999,0.41159831281885745,0.135612572552723,0.655316191799861,0.2049438202247191,0.45037237157514187,0.6839842350412039,0.8579937488942619,-0.17400951385305807
30,0.832033623658092,0.44596626023049946,0.6514641948004417,0.3643558951965066,"[[15096   988]
 [ 2329  1335]]",0.4952581664910432,0.054020472161410565,0.44123769432963267,0.10907537889612473,0.6826855123674912,0.16407292129835482,0.5186125910691364,0.6863364945556726,0.8565765339329033,-0.17024003937723076
35,0.8335021267976503,0.4223471539002108,0.638350692163087,0.32805676855895194,"[[15258   826]
 [ 2462  1202]]",0.4067300658376006,0.053838015751733866,0.3528920500858667,0.1323679272169428,0.5752148997134671,0.17592592592592593,0.39928897378754113,0.6700804681784931,0.8597625484894793,-0.1896820803109862
36,0.8350719060157991,0.4523289053304187,0.6543831633378909,0.36708515283842796,"[[15146   938]
 [ 2319  1345]]",0.46178457163170994,0.058104517271922056,0.4036800543597879,0.12582602547029773,0.6457590876692801,0.19416187527642637,0.4515972123928538,0.6836118023462495,0.8602302922940656,-0.17661848994781604
37,0.8257038687462022,0.3672794117647058,0.6121719800197435,0.2726528384279476,"[[15307   777]
 [ 2665   999]]",0.2791970802919708,0.059442615239887114,0.2197544650520837,0.21290557615332115,0.3958333333333333,0.19718309859154928,0.19865023474178403,0.614963503649635,0.8596542803386642,-0.24469077668902917
42,0.83122341502937,0.43479735458707824,0.6453818734395516,0.34989082969432317,"[[15133   951]
 [ 2382  1282]]",0.46225071225071224,0.05519480519480519,0.40705590705590705,0.11940447841834591,0.6260563380281691,0.1751336898395722,0.45092264818859684,0.6652421652421653,0.858736717827627,-0.19349455258546167
43,0.834616163662143,0.46034368803701253,0.6591614344017055,0.38018558951965065,"[[15089   995]
 [ 2271  1393]]",0.506084466714388,0.05744956942314498,0.448634897291243,0.11351774891673767,0.6915492957746479,0.18315508021390375,0.5083942155607442,0.6886184681460272,0.8586764185442963,-0.1700579503982691
45,0.8288434271824995,0.3322797313314895,0.5974499394011136,0.22953056768558952,"[[15527   557]
 [ 2823   841]]",0.2858153519632119,0.034867915607824596,0.2509474363553873,0.12199455126648531,0.39644128113879,0.12571934484285083,0.2707219362959392,0.6112486735054828,0.8651970923704273,-0.25394841886494446
46,0.8230200526635608,0.30805781033458723,0.5872362645239132,0.21233624454148473,"[[15475   609]
 [ 2886   778]]",0.2576909156713717,0.03974094789520165,0.21794996777617004,0.15421943684612663,0.36546762589928056,0.11873350923482849,0.24673411666445205,0.6069489685124865,0.8581689726229026,-0.2512200041104161
55,0.8210451691310513,0.32685714285714285,0.5944539665663563,0.2341703056768559,"[[15356   728]
 [ 2806   858]]",0.25099027727763773,0.05238347769724825,0.1986067995803895,0.20870719880237934,0.3516330785267547,0.15820224719101122,0.19343083133574346,0.5952466690673388,0.8579930469624654,-0.26274637789512656
