seed,acc,f1,auc,recall,cm,SP_a_1,SP_a_0,SPD,DI,EO_a_1,EO_a_0,EOD,OA_a_1,OA_a_0,OAD
0,0.8062588616568767,0.12368300503893724,0.5234154830154788,0.07368995633187773,"[[15652   432]
 [ 3394   270]]",0.06299782766111513,0.031084422465559872,0.03191340519555526,0.49342054511423206,0.08205128205128205,0.06872553284036538,0.01332574921091667,0.5238957277335264,0.8521723772518545,-0.328276649518328
1,0.8214502734454122,0.2614160033514872,0.57004465638368,0.1703056768558952,"[[15598   486]
 [ 3040   624]]",0.15946610467158412,0.038814271344890836,0.12065183332669328,0.24340138880815906,0.23018607856650586,0.13104383190239494,0.09914224666411092,0.5655075518089216,0.8645642269688184,-0.29905667515989676
2,0.8146647761798663,0.19383259911894274,0.5464898257944915,0.12008733624454149,"[[15648   436]
 [ 3224   440]]",0.04852320675105485,0.04365830572645528,0.00486490102459957,0.8997407354060785,0.0685595567867036,0.15360360360360362,-0.08504404681690002,0.5133614627285513,0.8653573118788452,-0.3519958491502939
3,0.8143609479440956,0.2895348837209302,0.5786537639727675,0.2038755458515284,"[[15335   749]
 [ 2917   747]]",0.21354353278394841,0.053075426077726015,0.1604681067062224,0.24854616473646526,0.30673143650242884,0.13720197930724246,0.1695294571951864,0.5868864206377642,0.8518016158518605,-0.26491519521409634
4,0.8121835122544055,0.07390761548064918,0.514196755244573,0.04039301310043668,"[[15891   193]
 [ 3516   148]]",0.032873806998939555,0.014658076718482179,0.018215730280457375,0.44588923695253857,0.04765241765942537,0.035762181493071074,0.011890236166354297,0.5107811947684694,0.8625805307642296,-0.3517993359957602
5,0.8243872797245291,0.37173913043478257,0.6142088777368596,0.28002183406113534,"[[15254   830]
 [ 2638  1026]]",0.2725958062183659,0.0648922388411259,0.20770356737724,0.23805296105378546,0.3991507430997877,0.20524211461572633,0.19390862848406137,0.6243673174258858,0.8569661995053586,-0.23259888207947277
6,0.8167915738302612,0.15506772536198038,0.5364148536775812,0.0906113537117904,"[[15798   286]
 [ 3332   332]]",0.1140193617784152,0.01768972227136034,0.09632963950705486,0.15514665224787416,0.16361071932299012,0.04452359750667854,0.11908712181631159,0.5439225528863392,0.8616663718379621,-0.31774381895162296
7,0.8116264938221592,0.2536115569823435,0.5648568269858353,0.17248908296943233,"[[15396   688]
 [ 3032   632]]",0.18394528437724983,0.04767236299351797,0.13627292138373187,0.2591659968610429,0.25244755244755246,0.12130707251566697,0.1311404799318855,0.5611951043916487,0.8526222746022393,-0.2914271702105906
8,0.8190702855985417,0.2754005272764145,0.5743792618773275,0.18531659388646288,"[[15496   588]
 [ 2985   679]]",0.19522776572668113,0.04281003415380991,0.15241773157287122,0.21928250827673745,0.30384336475707036,0.1137855579868709,0.19005780677019946,0.6091829356471439,0.8532563891178895,-0.2440734534707456
9,0.8112720275470934,0.12655261307710336,0.5264930756541258,0.07368995633187773,"[[15751   333]
 [ 3394   270]]",0.049466192170818504,0.027394025268626755,0.02207216690219175,0.553792884926915,0.06058446186742694,0.08182220256523662,-0.021237740697809676,0.5117437722419929,0.8609635139922068,-0.349219741750214
