seed,acc,f1,auc,recall,cm,SP_a_1,SP_a_0,SPD,DI,EO_a_1,EO_a_0,EOD,OA_a_1,OA_a_0,OAD
0,0.9407733724914341,0.9694444444444444,0.5069908656325623,0.9899432697266632,"[[   5  203]
 [  39 3839]]",0.9909138110072689,0.9615384615384616,0.029375349468807377,0.9703552931218637,0.9908108108108108,0.9719101123595506,0.01890069845126019,0.9519730010384216,0.7564102564102564,0.19556274462816525
1,0.9454233969652471,0.9719320327249842,0.5026158408378625,0.9956162970603404,"[[   2  206]
 [  17 3861]]",0.9968960165545784,0.9681818181818181,0.028714198372760236,0.971196395716375,0.9967663702506063,0.9700598802395209,0.026706490011085382,0.9568028970512157,0.7454545454545455,0.2113483515966702
2,0.9441997063142438,0.9712266532054518,0.5201704883564089,0.9922640536358948,"[[  10  198]
 [  30 3848]]",0.9934776937124967,0.9407114624505929,0.05276623126190383,0.9468873517786561,0.9942965779467681,0.9540816326530612,0.04021494529370684,0.9561701017479781,0.7628458498023716,0.19332425194560654
3,0.9388154674498287,0.9683944374209861,0.5082343198317928,0.9876224858174316,"[[   6  202]
 [  48 3830]]",0.9898384575299636,0.9395161290322581,0.05032232849770546,0.94916106955141,0.9899647409818281,0.9424083769633508,0.04755636401847729,0.9515372589890568,0.7419354838709677,0.20960177511808908
4,0.9441997063142438,0.9712918660287082,0.49969626492640934,0.9945848375451264,"[[   1  207]
 [  21 3857]]",0.9953100573215217,0.9838709677419355,0.01143908957958617,0.9885070089511907,0.995385450597177,0.979381443298969,0.016004007298207945,0.955706096925482,0.7661290322580645,0.18957706466741753
5,0.9461576113558492,0.972320080523402,0.5030026381560677,0.9963898916967509,"[[   2  206]
 [  14 3864]]",0.9966303784344219,0.9868421052631579,0.009788273171264072,0.9901786325371296,0.9970318402590393,0.9825581395348837,0.014473700724155658,0.9582685329186107,0.7412280701754386,0.21704046274317212
6,0.9405286343612335,0.9692210259658012,0.5341608977664934,0.9865910263022176,"[[  17  191]
 [  52 3826]]",0.9900938477580813,0.876,0.11409384775808129,0.8847646129541864,0.9915737972275075,0.8944723618090452,0.09710143541846228,0.9528154327424401,0.752,0.20081543274244007
7,0.9248653940283896,0.9609166136218968,0.4986102570714484,0.9731820526044352,"[[   5  203]
 [ 104 3774]]",0.9732467532467532,0.9745762711864406,-0.0013295179396873857,1.0013660646030949,0.9734704926908501,0.967391304347826,0.006079188343024011,0.9353246753246753,0.7542372881355932,0.18108738718908213
8,0.9459128732256485,0.9721977607246194,0.5005987920022216,0.9963898916967509,"[[   1  207]
 [  14 3864]]",0.9966216216216216,0.9915966386554622,0.005024982966159386,0.9949579831932773,0.9967646265839849,0.9881656804733728,0.008598946110612071,0.9610187110187111,0.7016806722689075,0.25933803874980355
9,0.938570729319628,0.9682720262925041,0.5058304736779465,0.9876224858174316,"[[   5  203]
 [  48 3830]]",0.9880519480519481,0.9703389830508474,0.017712965001100645,0.9820728403642909,0.9886148007590133,0.9682539682539683,0.020360832505045057,0.9483116883116883,0.7796610169491526,0.16865067136253575
10,0.9446891825746452,0.9714934409687185,0.5181534395207681,0.9930376482723053,"[[   9  199]
 [  27 3851]]",0.9953222453222453,0.9243697478991597,0.07095249742308563,0.9287140443644821,0.9959316517493898,0.93717277486911,0.05875887688027981,0.95504158004158,0.7773109243697479,0.1777306556718321
11,0.9427312775330396,0.9704396159676605,0.5216718074344429,0.9904589994842703,"[[  11  197]
 [  37 3841]]",0.9919417728099819,0.9288702928870293,0.06307147992295259,0.9364161469435014,0.9929539295392954,0.9414893617021277,0.051464567837167685,0.9537301793605407,0.7656903765690377,0.188039802791503
12,0.9415075868820362,0.9697506644728515,0.532401713809656,0.9878803506962351,"[[  16  192]
 [  47 3831]]",0.9903369025855314,0.8988326848249028,0.09150421776062867,0.90760294045215,0.9915806626833242,0.9183673469387755,0.0732133157445487,0.9550796552624706,0.7392996108949417,0.21578004436752896
13,0.9402838962310328,0.9691996970462005,0.5021831733248701,0.9899432697266632,"[[   3  205]
 [  39 3839]]",0.990651778758764,0.9744680851063829,0.016183693652381037,0.9836635899723933,0.9902781528490413,0.9828571428571429,0.007421009991898431,0.9522202025447936,0.7446808510638298,0.2075393514809638
14,0.9415075868820362,0.9698574851809811,0.5005529218074344,0.9914904589994843,"[[   2  206]
 [  33 3845]]",0.9913995308835027,0.9919678714859438,-0.000568340602441042,1.000573271001989,0.991313789359392,0.9948453608247423,-0.003531571465350325,0.9520458691686213,0.7791164658634538,0.17292940330516748
15,0.9415075868820362,0.9698270420401465,0.5096525766652121,0.9904589994842703,"[[   6  202]
 [  37 3841]]",0.9898516783762685,0.9835390946502057,0.006312583726062804,0.99362269735561,0.99077841063195,0.9842931937172775,0.00648521691467252,0.9518605256310174,0.7777777777777778,0.17408274785323963
16,0.9449339207048458,0.9715370018975332,0.5455813365335026,0.9902011346054668,"[[  21  187]
 [  38 3840]]",0.9929650859822824,0.8709677419354839,0.12199734404679852,0.8771383347017547,0.994299674267101,0.9123711340206185,0.08192854024648244,0.9559666492965087,0.7741935483870968,0.1817731009094119
17,0.9417523250122369,0.9699570815450643,0.5097815091046138,0.9907168643630737,"[[   6  202]
 [  36 3842]]",0.991441908713693,0.9608695652173913,0.030572343496301668,0.9691637571222236,0.9919093851132686,0.9647058823529412,0.027203502760327458,0.9546161825726142,0.7260869565217392,0.228529226050875
18,0.9383259911894273,0.9680284191829485,0.5375503332407665,0.983754512635379,"[[  19  189]
 [  63 3815]]",0.989065347565738,0.8367346938775511,0.152330653688187,0.8459852485347917,0.9910496338486574,0.8429319371727748,0.1481176966758826,0.9536579015881281,0.6979591836734694,0.2556987179146587
19,0.9437102300538424,0.9709228824273071,0.5335621057642718,0.9902011346054668,"[[  16  192]
 [  38 3840]]",0.98984375,0.9390243902439024,0.05081935975609764,0.9486592103490095,0.992128121606949,0.9536082474226805,0.0385198741842685,0.9544270833333334,0.7764227642276422,0.17800431910569114
