seed,acc,f1,auc,recall,cm,SP_a_1,SP_a_0,SPD,DI,EO_a_1,EO_a_0,EOD,OA_a_1,OA_a_0,OAD
0,0.8052461008709743,0.011311053984575836,0.49666047736284075,0.006004366812227074,"[[15880   204]
 [ 3642    22]]",0.0018102824040550326,0.013010714706228658,-0.011200432302173626,7.187118803720711,0.002197802197802198,0.008264462809917356,-0.006066660612115158,0.5061549601737871,0.8538796656069705,-0.34772470543318335
1,0.8159813652015394,0.2251599147121535,0.5565711781705001,0.14410480349344978,"[[15586   498]
 [ 3136   528]]",0.0962416578854935,0.04449440861487486,0.05174724927061865,0.462319639877915,0.13990351481736732,0.14685946678716674,-0.006955951969799423,0.5367053038285915,0.8630258564581977,-0.32632055262960624
2,0.8157281750050638,0.11739024981809361,0.526278183097689,0.06604803493449782,"[[15867   217]
 [ 3422   242]]",0.012658227848101266,0.025023663038334122,-0.012365435190232857,1.9768693800283956,0.018005540166204988,0.0972972972972973,-0.07929175713109232,0.4978902953586498,0.8692025556081401,-0.37131226024949027
3,0.8137026534332591,0.049108296717498064,0.509544426422852,0.025927947598253277,"[[15974   110]
 [ 3569    95]]",0.0293801504836976,0.007253641563955889,0.02212650891974171,0.24688919030488884,0.03747397640527411,0.018443544759334234,0.01903043164593988,0.49301325689716946,0.8664858170666981,-0.3734725601695287
4,0.8136013773546689,0.02179112410310922,0.5037919440948123,0.01118995633187773,"[[16026    58]
 [ 3623    41]]",0.006009190526687876,0.004846622140788463,0.0011625683858994132,0.8065349433112095,0.007708479327259986,0.013410818059901655,-0.005702338732641668,0.4973488865323436,0.8664814705360837,-0.3691325840037401
5,0.8163358314766053,0.24358706986444217,0.5626898466457214,0.15938864628820962,"[[15537   547]
 [ 3080   584]]",0.10773680404916848,0.04905193734542457,0.05868486670374391,0.45529415670283335,0.1592356687898089,0.15948467347845402,-0.00024900468864511027,0.5441070137382502,0.8606760098928277,-0.31656899615457745
6,0.8148673283370468,0.020889126941617573,0.5043583617775239,0.01064410480349345,"[[16053    31]
 [ 3625    39]]",0.01972032986733596,0.0008844861135680169,0.018835843753767945,0.04485148674074908,0.02468265162200282,0.0017809439002671415,0.02290170772173568,0.49695231265686624,0.8671501857420838,-0.37019787308521757
7,0.8227668624670853,0.2430795847750865,0.5643195955947433,0.15338427947598254,"[[15686   398]
 [ 3102   562]]",0.17314614830813535,0.028226281673541544,0.1449198666345938,0.16301998022681582,0.2573426573426573,0.08683974932855863,0.17050290801409868,0.5770338372930166,0.8629935179728934,-0.28595968067987676
8,0.7970933765444602,0.26274149034038635,0.5645757562100283,0.19486899563318777,"[[15027  1057]
 [ 2950   714]]",0.17968185104844542,0.07502061005770816,0.10466124099073726,0.41751912961694315,0.2480058013052937,0.16280087527352297,0.08520492603177074,0.5690527838033261,0.8342362501472147,-0.26518346634388856
9,0.787168320842617,0.05698900605788647,0.4966269810025749,0.034661572052401744,"[[15418   666]
 [ 3537   127]]",0.004270462633451958,0.04610933994568426,-0.0418388773122323,10.797270437281064,0.0042765502494654314,0.053516143299425036,-0.049239593049959604,0.500711743772242,0.8346912268272524,-0.33397948305501035
10,0.8154749848085883,0.028266666666666666,0.5062066685382093,0.014465065502183407,"[[16051    33]
 [ 3611    53]]",0.015602836879432624,0.00248109640831758,0.013121740471115044,0.1590157243512631,0.0220014194464159,0.00975609756097561,0.012245321885440289,0.5067375886524823,0.8669068998109641,-0.36016931115848183
11,0.8063601377354669,0.24367088607594933,0.5599377829712785,0.16812227074235808,"[[15308   776]
 [ 3048   616]]",0.1930570315267446,0.05004431314623338,0.14301271838051122,0.25922035965470974,0.27023223082336384,0.10343290236290682,0.16679932846045703,0.575628763726532,0.8448449039881831,-0.2692161402616511
12,0.8054486530281547,0.03612644254892123,0.5020536289284748,0.019650655021834062,"[[15834   250]
 [ 3592    72]]",0.013347763347763348,0.01678840716305372,-0.0034406438152903736,1.2577693150266194,0.017253774263120056,0.02111746590409151,-0.003863691640971452,0.5021645021645021,0.8549717247879359,-0.3528072226234338
13,0.8137532914725542,0.10944309927360775,0.5233797807145673,0.06168122270742358,"[[15844   240]
 [ 3438   226]]",0.05042016806722689,0.019281641290929397,0.031138526776297495,0.3824192189367664,0.07301360057265568,0.054697838553153945,0.01831576201950174,0.5137011326269638,0.8620304508847216,-0.3483293182577578
14,0.8147154142191614,0.07155544278102004,0.5150134623466974,0.0384825327510917,"[[15948   136]
 [ 3523   141]]",0.012014134275618375,0.01436339992906963,-0.0023492656534512546,1.1955418176255015,0.018698060941828253,0.051351351351351354,-0.0326532904095231,0.49681978798586574,0.8678921858375694,-0.3710723978517037
15,0.8090439538181081,0.15201259275916348,0.5322908306717246,0.09224890829694324,"[[15639   445]
 [ 3326   338]]",0.04580152671755725,0.03865388009648762,0.007147646621069634,0.8439430487733129,0.06709493219129194,0.10782147591692444,-0.0407265437256325,0.5132679025808797,0.8569159263399423,-0.34364802375906256
16,0.8120315981365201,0.040826873385012924,0.5068325448057089,0.02156113537117904,"[[15957   127]
 [ 3585    79]]",0.014996342355523043,0.009697895850476078,0.005298446505046964,0.6466840793951609,0.017870439314966492,0.023696682464454975,-0.005826243149488482,0.5113386978785662,0.8603502997531445,-0.34901160187457825
17,0.8237796232529876,0.37116010119262743,0.6139412122926688,0.28029475982532753,"[[15241   843]
 [ 2637  1027]]",0.2590057636887608,0.06781758189959934,0.19118818178916147,0.2618381187111095,0.36878936319104266,0.22371364653243847,0.1450757166586042,0.6059077809798271,0.859415507895357,-0.2535077269155299
18,0.8028154749848085,0.03326713008937438,0.49991023518449534,0.018286026200873363,"[[15787   297]
 [ 3597    67]]",0.005805515239477504,0.020480225988700564,-0.014674710749223059,3.527718926553672,0.0035971223021582736,0.027264731750219876,-0.0236676094480616,0.4934687953555878,0.8529896421845574,-0.3595208468289696
19,0.8144115859833907,0.0,0.4999689132056702,0.0,"[[16083     1]
 [ 3664     0]]",0.00035335689045936394,0.0,0.00035335689045936394,0.0,0.0,0.0,0.0,0.5063604240282685,0.8659416006620168,-0.3595811766337482
