seed,acc,f1,auc,recall,cm,SP_a_1,SP_a_0,SPD,DI,EO_a_1,EO_a_0,EOD,OA_a_1,OA_a_0,OAD
0,0.8075248126392546,0.12277867528271406,0.5237711485226578,0.07259825327510917,"[[15681   403]
 [ 3398   266]]",0.07892831281679942,0.026551277522665725,0.05237703529413369,0.33639737852111345,0.11135531135531136,0.049586776859504134,0.06176853449580723,0.5369297610427227,0.8515247851171553,-0.3145950240744326
1,0.8152217946121126,0.279281058660873,0.5749671959657214,0.1929585152838428,"[[15392   692]
 [ 2957   707]]",0.18510713031260975,0.05159458020235489,0.13351255011025487,0.2787282160077882,0.25223983459682975,0.15408947130591957,0.09815036329091018,0.5623463294696172,0.8578190639607124,-0.29547273449109523
2,0.8098035244075349,0.2008510638297872,0.5468775283473554,0.12882096069868995,"[[15520   564]
 [ 3192   472]]",0.10232067510548523,0.04407240889730241,0.05824826620818282,0.43072828489322357,0.13019390581717452,0.12792792792792793,0.0022659778892465954,0.5221518987341772,0.8581992427827733,-0.33604734404859604
3,0.8074741745999595,0.25915822291504287,0.5657851207470821,0.18149563318777293,"[[15281   803]
 [ 2999   665]]",0.21175206019347903,0.0517190540779619,0.16003300611551713,0.2442434516608996,0.2997918112421929,0.10481331533963113,0.19497849590256178,0.5815120028663562,0.8446659196791886,-0.2631539168128324
4,0.8007393153737087,0.12067039106145251,0.520027022433534,0.07368995633187773,"[[15543   541]
 [ 3394   270]]",0.08554259455638034,0.033630829245227256,0.05191176531115309,0.3931471732840823,0.11492641906096707,0.047384890478319175,0.06754152858264789,0.5259809119830329,0.846681245936521,-0.3207003339534882
5,0.8228681385456755,0.3817603393425239,0.618966582646347,0.29475982532751094,"[[15170   914]
 [ 2584  1080]]",0.30332610267534343,0.06801319043693323,0.23531291223841022,0.22422465405072387,0.4345364472753008,0.2070191026210573,0.22751734465424348,0.6297903109182935,0.8543163349428807,-0.2245260240245872
6,0.8118290459793397,0.23821238212382126,0.559606993687073,0.1585698689956332,"[[15451   633]
 [ 3083   581]]",0.14915740408748657,0.0470546612418185,0.10210274284566806,0.31546983221978797,0.2157968970380818,0.12243989314336598,0.09335700389471582,0.5618501254930083,0.852939442184091,-0.29108931669108273
7,0.8088920397002228,0.2573789846517119,0.5654964140228864,0.1784934497816594,"[[15320   764]
 [ 3010   654]]",0.19438444924406048,0.05173836181496759,0.1426460874290929,0.2661651280036666,0.26783216783216784,0.12130707251566697,0.14652509531650088,0.5665946724262059,0.8485562757807896,-0.28196160335458376
8,0.8195766659914928,0.2912273721901731,0.5802750624722391,0.19978165938864628,"[[15453   631]
 [ 2932   732]]",0.2010122921185828,0.04752090448710399,0.1534913876314788,0.2364079528980749,0.30819434372733867,0.13435448577680525,0.17383985795053342,0.6077368040491685,0.854080791426216,-0.24634398737704744
9,0.80767672675714,0.1407239819004525,0.5286063328551306,0.08487991266375546,"[[15639   445]
 [ 3353   311]]",0.05124555160142349,0.036131774707757705,0.015113776893665783,0.7050714370055496,0.06486101211689238,0.09730207872622733,-0.03244106660933495,0.5142348754448398,0.8563584838823947,-0.34212360843755485
10,0.7994227263520356,0.17736240913811005,0.5357628115602693,0.11653930131004367,"[[15360   724]
 [ 3237   427]]",0.14893617021276595,0.04318289224952741,0.10575327796323854,0.28994227653254123,0.19517388218594747,0.06740576496674058,0.1277681172192069,0.5464539007092198,0.8415642722117203,-0.2951103715025004
11,0.8008912294915941,0.10676965015901864,0.5164321197447027,0.06413755458515284,"[[15581   503]
 [ 3429   235]]",0.04321643641516117,0.03639586410635155,0.006820572308809621,0.8421764292805773,0.04644616467276566,0.0753455193936692,-0.028899354720903533,0.500177116542685,0.8510487444608568,-0.3508716279181717
12,0.8070184322463034,0.16186496591159005,0.5342086415315228,0.10043668122270742,"[[15569   515]
 [ 3296   368]]",0.09343434343434344,0.036757775683317624,0.056676567751025815,0.3934075451511832,0.11790079079798706,0.08974923009238892,0.02815156070559814,0.523088023088023,0.8533812441093308,-0.33029322102130776
13,0.8232226048207414,0.3359330416587407,0.598425100916694,0.2409934497816594,"[[15374   710]
 [ 2781   883]]",0.2502740226525393,0.053377226500499676,0.19689679615203962,0.21327513712681404,0.3707945597709377,0.16100573445081606,0.20978882532012166,0.6178297405918889,0.8562694726941391,-0.23843973210225022
14,0.8088414016609277,0.2573283493999607,0.5654653272285567,0.1784934497816594,"[[15319   765]
 [ 3010   654]]",0.16325088339222615,0.056566970091027305,0.10668391330119885,0.34650330163984255,0.22506925207756232,0.1481981981981982,0.0768710538793641,0.5561837455830388,0.8511053315994799,-0.29492158601644103
15,0.8073728985213693,0.10451977401129943,0.5190413402779511,0.060589519650655024,"[[15722   362]
 [ 3442   222]]",0.029443838604143947,0.02959345766900041,-0.0001496190648564641,1.0050815067582732,0.03354746609564597,0.07733097657976137,-0.043783510484115405,0.4954561977462741,0.8578572689298112,-0.3624010711835371
16,0.8018533522382013,0.14357627489603852,0.5268227449992343,0.08951965065502183,"[[15507   577]
 [ 3336   328]]",0.10534016093635698,0.03626425296814388,0.0690759079682131,0.3442585681073103,0.14817572598659717,0.055579491598448945,0.09259623438814824,0.5490124359912216,0.8424826613377219,-0.29347022534650025
17,0.8138545675511444,0.3323646930621141,0.5960460787742083,0.24972707423580787,"[[15157   927]
 [ 2749   915]]",0.2186599423631124,0.0727669102050436,0.1458930321580688,0.33278573760988633,0.30160951714485656,0.21655480984340045,0.08505470730145612,0.5770893371757925,0.8525807211878388,-0.2754913840120463
18,0.8062588616568767,0.18037703513281922,0.5393272722681902,0.11490174672489083,"[[15501   583]
 [ 3243   421]]",0.102322206095791,0.042490583804143126,0.059831622291647873,0.4152625849794981,0.14172661870503597,0.09850483729111698,0.043221781413919,0.5362844702467344,0.8500470809792844,-0.31376261073254996
19,0.810664371075552,0.1827322404371585,0.5417156951115812,0.11408296943231441,"[[15591   493]
 [ 3246   418]]",0.11024734982332156,0.035406076368365055,0.0748412734549565,0.32115126962331125,0.16117478510028654,0.08509700176366843,0.07607778333661812,0.5554770318021202,0.8533514599834496,-0.2978744281813295
